Symbol,Price,Gain_days,Price_change_pct,Avg_volume
BK,43.2400016784668,10,-13.795849661076776,6517236.363636363
DAL,32.13999938964844,10,-13.158603492968268,9744831.818181818
INTC,29.030000686645508,12,13.977233880114115,51259004.54545455
VICI,30.059999465942383,10,-10.161385868381767,7773309.090909091
JCI,58.709999084472656,10,-6.048971823434401,4097454.5454545454
PNR,51.0099983215332,11,-6.643486655680563,1607027.2727272727
CTRA,23.100000381469727,10,-0.6878755195085406,11991586.363636363
CPB,53.5,10,0.9815033262677186,2536804.5454545454
MTCH,39.720001220703125,11,-9.397807749874199,4067072.727272727
HWM,40.189998626708984,11,-4.286742033356205,4268595.454545454
CARR,44.29999923706055,12,1.6055063932053582,5544454.545454546
DD,68.36000061035156,10,-6.240574438651969,3627531.8181818184
PARA,20.739999771118164,11,-10.987122531190884,10913336.363636363
KHC,37.41999816894531,10,-5.4573106674659755,6147368.181818182
CSCO,49.72999954223633,11,0.8517504709963486,18752818.181818184
